"tweet_date_created","tweet_id","tweet_text","language","sentiment","sentiment_score"
"2018-08-01T13:27:56.952000","1024647922221309952","@AnderHerrera @ManUtd Algún día volverás al equipo de tu vida y tu casa
@RealZaragoza 
Someday you will return to the team of your life and your home","es","NEUTRAL","{""Neutral"":0.76688468456268310546875,""Negative"":0.0037195794284343719482421875,""Positive"":0.22345864772796630859375,""Mixed"":0.005937061272561550140380859375}"
"2018-08-10T16:00:00.035000","1027947684437676035","? El fichaje de Kepa Arrizabalaga por el #Chelsea ha truncado los planes del #Leganés a la hora de cerrar los fichajes en la portería. https://t.co/YXqBNKOoCE","es","NEUTRAL","{""Neutral"":0.929345607757568359375,""Negative"":0.052658177912235260009765625,""Positive"":0.010525482706725597381591796875,""Mixed"":0.0074708350002765655517578125}"
"2018-07-24T21:22:26.594000","1021868232326766594","¡Chao @Arsenal! David Ospina se iría de #Inglaterra para ser titular en este equipo
 https://t.co/FkoMpdN5O2","es","NEUTRAL","{""Neutral"":0.878276348114013671875,""Negative"":0.036113314330577850341796875,""Positive"":0.0722465217113494873046875,""Mixed"":0.013363835401833057403564453125}"
"2018-08-09T16:51:08.821000","1027598163920674821","@Dei_AM @FCBarcelona_es @Everton A llorar a otro lado, solo ocupaba una plaza de extranjero el paquete este","es","NEUTRAL","{""Neutral"":0.84902346134185791015625,""Negative"":0.09191130101680755615234375,""Positive"":0.035887755453586578369140625,""Mixed"":0.023177497088909149169921875}"
"2018-07-16T10:56:40.240000","1018811649942282240","Malas noticias para los blues.
Tras el fichaje de C.Ronaldo por la Juventus, Golovin está esperando el club italiano pese al interés de @ChelseaFC y @Arsenal https://t.co/Updm6d7Sny","es","NEGATIVE","{""Neutral"":0.30849635601043701171875,""Negative"":0.658544242382049560546875,""Positive"":0.0057013998739421367645263671875,""Mixed"":0.0272579602897167205810546875}"
"2018-07-18T13:30:08.561000","1019575047856578561","#RealMadrid y #Chelsea habrían llegado a un acuerdo por el arquero belga, Thibaut #Courtois. Se estima que los merengues pagarán 35M de euros por quién fuera Guante de Oro en el último Mundial.

¡Apuesta y aumenta tus chances de ganar dinero!
Regístrate?: https://t.co/5TcfrjoJvp https://t.co/Y7QJRu8Y1b","es","NEUTRAL","{""Neutral"":0.565636694431304931640625,""Negative"":0.00635253824293613433837890625,""Positive"":0.4131854474544525146484375,""Mixed"":0.0148253142833709716796875}"
"2018-08-08T20:40:14.186000","1027293431582941186","OFICIAL: El #RealMadrid ha fichado al guardameta belga Thibaut Courtois (26 | #Chelsea) por 35.000.000 €. Firma hasta junio de 2024. https://t.co/t1DFGPZ48H","es","NEUTRAL","{""Neutral"":0.94149053096771240234375,""Negative"":0.02337411232292652130126953125,""Positive"":0.026489056646823883056640625,""Mixed"":0.00864629447460174560546875}"
"2018-08-08T11:39:21.408000","1027157311528337408","Partido ante Leicester en 1996 , el pase de Cantona fue único #MUFC","es","NEUTRAL","{""Neutral"":0.859794676303863525390625,""Negative"":0.081435419619083404541015625,""Positive"":0.03556410968303680419921875,""Mixed"":0.02320581115782260894775390625}"
"2018-08-01T22:14:55.921000","1024780544402513921","El Aston Villa no es el único equipo interesado en Yerry Mina. El colombiano?? también es pretendido por el @ManUtd. Los ""Red Devils"" tienen al central de prioridad debido que se les hace imposible fichar a Harry Maguire. 
El @FCBarcelona pide unos 40 millones de euros. https://t.co/CTSRuxyk90","es","NEUTRAL","{""Neutral"":0.82900106906890869140625,""Negative"":0.1259407699108123779296875,""Positive"":0.010716755874454975128173828125,""Mixed"":0.0343413315713405609130859375}"
"2018-09-12T19:03:26.368000","1039952645740474368","@Lucy__Loves_You @MattMiazga3 @ChelseaFC Aaa eso si, pero aún así pertenece a Chelsea xd y tengo entendido que el esta cedido por 2 temporadas, esta ya es su segunda temporada, a final de temporada regresará a Chelsea","es","NEUTRAL","{""Neutral"":0.808605849742889404296875,""Negative"":0.0115694738924503326416015625,""Positive"":0.15566374361515045166015625,""Mixed"":0.02416102588176727294921875}"
"2018-07-18T22:05:34.714000","1019704757387251714","Estadio Deportivo
El Sevilla está interesado en Bakayoko (cesión + opc compra) y tb el jugador en venir al club andaluz (contacto con su entorno). Aún pendiente conversación con Sarri. Salario muy alto. 
#chelsea","es","NEUTRAL","{""Neutral"":0.860535085201263427734375,""Negative"":0.0474061556160449981689453125,""Positive"":0.07275699079036712646484375,""Mixed"":0.0193017236888408660888671875}"
"2018-07-13T19:07:44.312000","1017848067020685312","@vivachelsea @ChelseaFC Llevaban como 6 meses atrasando la Salida de Conte, imaginate esto. Mañana estarán dando comunicado","es","NEUTRAL","{""Neutral"":0.916996896266937255859375,""Negative"":0.0409185178577899932861328125,""Positive"":0.033333487808704376220703125,""Mixed"":0.0087510384619235992431640625}"
"2018-09-01T16:09:47.064000","1035922676664152064","Premier League ??????? | Fecha 4
#Everton 1-1 #Huddersfield
Reparto de puntos en Goodison Park. Goles de Calvert-Lewin y Billing en un duelo marcado por el dominio de los ""Toffees"". https://t.co/StawcjfDN2","es","NEUTRAL","{""Neutral"":0.9265568256378173828125,""Negative"":0.0066206059418618679046630859375,""Positive"":0.06112237274646759033203125,""Mixed"":0.0057001956738531589508056640625}"
"2018-08-11T17:15:25.368000","1028329047674298368","? | #WOLEVE

44'

Gol de Wolverhampton.

Finalizando el primer tiempo y después de la expulsión de Jagielka, el Everton sufre el empate tras un muy buen cobro de tiro libre.

Qué mala manera de terminar un primer tiempo en el que los Toffees habían sido mejor

#COYB #EFCawayday","es","NEGATIVE","{""Neutral"":0.283911406993865966796875,""Negative"":0.3966034948825836181640625,""Positive"":0.11559166014194488525390625,""Mixed"":0.2038934528827667236328125}"
"2018-07-25T03:35:21.560000","1021962080549826560","Calidad/Contaminación del Aire en #Lima metropolitana #Peru 21h00: valores optimos en la ciudad salvo extremo este. #airpollution #Peru #CFC #smog #calina #calima #polucion #Co2 #AirQuality #pollution #ica https://t.co/OhMg5iUpCy","es","NEUTRAL","{""Neutral"":0.980543792247772216796875,""Negative"":0.0050956993363797664642333984375,""Positive"":0.0108237676322460174560546875,""Mixed"":0.00353674893267452716827392578125}"
"2018-09-17T19:00:47.296000","1041763918908215296","#FIFA2019| [#Leyendas] El argentino?? ex #Estudiantes, #Inter, #Boca, #Chelsea, Juan Sebastián #Veron, es una nueva leyenda del #FIFA19. Su carta tiene tres variables que son de distinta valoración, de 86, de 88 y su mejor valoración es de 90. https://t.co/zz6iLQhdFN","es","NEUTRAL","{""Neutral"":0.955223858356475830078125,""Negative"":0.001270084991119801998138427734375,""Positive"":0.0395661629736423492431640625,""Mixed"":0.003939810208976268768310546875}"
"2018-09-08T22:26:47.120000","1038554268146565120","A Reniero cláusula de 30 millones de euros y ya tenes pago medio estadio en #Boedo pagado,  si Pavón que es un medio pelo quieren pagarlo 50 millones y la prensa bostera hasta lo llevó al Mundial, Reniero tiene el juego para ser el 9 del #Barcelona o #ManCity @gustavohlopez https://t.co/d8Tv2BNTx1","es","NEUTRAL","{""Neutral"":0.86031067371368408203125,""Negative"":0.076837264001369476318359375,""Positive"":0.0394069515168666839599609375,""Mixed"":0.023445166647434234619140625}"
"2018-09-13T17:11:18.137000","1040286813846491137","Copia y coloca a tu EQUIPO favorito de cada país ??

?? - @atlasfc 
?? - @realmadrid 
?? - @FCBayern 
?? - @SantosFC 
?? - @FCPorto 
?? - @PSG_inside 
??????? - @ManUtd 
?? - @acmilan 
?? - @PSV 
?? - @LAGalaxy_Es","es","NEUTRAL","{""Neutral"":0.837467014789581298828125,""Negative"":0.0009461197187192738056182861328125,""Positive"":0.156711757183074951171875,""Mixed"":0.004875109530985355377197265625}"
"2018-09-15T15:17:33.736000","1040982964061044736","Acabo de utilizar a Duplicar puntos el Leroy Sané en @ultimatefanlive para el #mcfc contra #Fulham https://t.co/AeAVFFnTGm","es","NEUTRAL","{""Neutral"":0.78079736232757568359375,""Negative"":0.0522244237363338470458984375,""Positive"":0.14839418232440948486328125,""Mixed"":0.018584035336971282958984375}"
"2018-08-09T19:18:48.498000","1027635325332586498","@DavidnchiAFH4 @FulhamFC @LucianoVietto Sufrí demasiado en ese partido, era el primer título que veia ganar el atleti. Me tiré llorando 45 minutos al acabar el partido. Les tengo mucho asco, no se porqué. Sensaciones de cuando era pequeño imagino.","es","NEGATIVE","{""Neutral"":0.02627436257898807525634765625,""Negative"":0.931966722011566162109375,""Positive"":0.00197990122251212596893310546875,""Mixed"":0.039778985083103179931640625}"
"2018-08-09T16:07:04.136000","1027587072436187136","@FCBarcelona_es @Everton @aftgomes Oigan tengan un poco de respeto con André por favor ... Gracias por todo lo que diste al club y espero que tengas mucho éxito en el Everton ! ??","es","POSITIVE","{""Neutral"":0.3656794726848602294921875,""Negative"":0.0439206995069980621337890625,""Positive"":0.514976918697357177734375,""Mixed"":0.075422875583171844482421875}"
"2018-08-12T13:50:47.717000","1028639940127731717","Doblete de Sadio Mane 
#Liverpool 3 vs #WestHam 0
Salah 19
Mane 45, 53","es","NEUTRAL","{""Neutral"":0.988343417644500732421875,""Negative"":0.003728409297764301300048828125,""Positive"":0.00664906762540340423583984375,""Mixed"":0.00127917411737143993377685546875}"
"2018-08-09T16:58:06.696000","1027599917185949696","#Fútbol @Everton alcanzó un acuerdo con el @FCBarcelona por Yerry Mina https://t.co/NsiINi2C7N","es","NEUTRAL","{""Neutral"":0.900244891643524169921875,""Negative"":0.0449060834944248199462890625,""Positive"":0.0459241010248661041259765625,""Mixed"":0.00892500393092632293701171875}"
"2018-08-06T15:44:09.665000","1026494141226737665","Luiz en Willian ""somos amigos por mucho tiempo. Desde el principio, me dijo que amaba a Chelsea. Para salir de Chelsea, tendría que hacer algo totalmente fuera de la realidad. #CFC","es","NEUTRAL","{""Neutral"":0.54826819896697998046875,""Negative"":0.2538792192935943603515625,""Positive"":0.13532476127147674560546875,""Mixed"":0.06252779066562652587890625}"
"2018-08-16T19:08:21.024000","1030169411427201024","Sem Elyounoussi contra o Everton. Sims no banco, por favor @SouthamptonFC","es","NEUTRAL","{""Neutral"":0.77965748310089111328125,""Negative"":0.15959846973419189453125,""Positive"":0.0396764278411865234375,""Mixed"":0.0210676230490207672119140625}"
"2018-08-07T20:06:09.881000","1026922464155258881","@PROFE_RESTREPO @afcbournemouth Y también es la mayor venta en la historia del club valenciano!","es","NEUTRAL","{""Neutral"":0.899148166179656982421875,""Negative"":0.00313010788522660732269287109375,""Positive"":0.09416489303112030029296875,""Mixed"":0.0035568778403103351593017578125}"
"2018-07-30T03:20:05.696000","1023770175798173696","#UnDíaComoHoy 30/7/2008, #Arsenal le ganó por 1-0 al Gamba Osaka japonés (gol de #Casteglione) y se alzó con la #SurugaBank. https://t.co/AGC5lw9Gas","es","NEUTRAL","{""Neutral"":0.977481544017791748046875,""Negative"":0.0071732033975422382354736328125,""Positive"":0.012639439664781093597412109375,""Mixed"":0.00270578754134476184844970703125}"
"2018-08-26T14:31:26.120000","1033723598840709120","Chelsea XI: Kepa, Azpilicueta, Rudiger, Luiz, Alonso, Jorginho, Kante, Kovacic, Pedro, Morata, Hazard #CFC","es","NEUTRAL","{""Neutral"":0.977389991283416748046875,""Negative"":0.0088329426944255828857421875,""Positive"":0.01123578287661075592041015625,""Mixed"":0.00254123960621654987335205078125}"
"2018-07-02T22:53:42.944000","1013918664863698944","@yimmi8781 @Velez @palacios_mauro @WatfordFC Jajajajajaajajaja me estalle el.tatoo en.el.orto se.tiene q.meter","es","NEGATIVE","{""Neutral"":0.3283171951770782470703125,""Negative"":0.61999523639678955078125,""Positive"":0.015109129250049591064453125,""Mixed"":0.03657846152782440185546875}"
"2018-09-08T20:02:38.584000","1038517989535043584","Que suerte la de luke Shaw en el mejor Momento de su carrera se vuelve a lesionar #manchesterUnited #ENGSPA esperemos no sea tan Grave #foreverUnited","es","POSITIVE","{""Neutral"":0.2268687188625335693359375,""Negative"":0.120845794677734375,""Positive"":0.4976117908954620361328125,""Mixed"":0.1546737253665924072265625}"
"2018-08-19T21:59:50.112000","1031299726644314112","Prácticamente, el 11 de gala del @Caracas_FC, por ahí faltaría el lesionado Diomar Díaz y un Eduardo Fereira ya integrado al club serían los únicos que entrarían. #CFC #LigaFUTVE https://t.co/f93EZryonz","es","NEUTRAL","{""Neutral"":0.706783115863800048828125,""Negative"":0.254851043224334716796875,""Positive"":0.013641886413097381591796875,""Mixed"":0.02472399361431598663330078125}"
"2018-06-29T19:54:48.952000","1012786483076349952","@Sergio_16Gzz @Fellaini @ManUtd Que le digas a Fellaini que se vaya es como si un Inglés le dijera a Gignac que se quedé, no corresponde ?????","es","NEUTRAL","{""Neutral"":0.744978845119476318359375,""Negative"":0.1838366687297821044921875,""Positive"":0.02882392704486846923828125,""Mixed"":0.042360506951808929443359375}"
"2018-09-05T19:19:50.801000","1037420056555212801","#Premier League: 'Disaster' Season Made #Alvaro Morata Ponder #Chelsea Exit https://t.co/4V8SZkzavl","es","NEUTRAL","{""Neutral"":0.93620860576629638671875,""Negative"":0.012667794711887836456298828125,""Positive"":0.0460886992514133453369140625,""Mixed"":0.005034928210079669952392578125}"
"2018-07-29T09:21:08.128000","1023498648016048128","El #Chelsea se enfrentó al #Inter mientras que el Manchester jugó ccontra el #Liverpool https://t.co/YKX7cPvYzs","es","NEUTRAL","{""Neutral"":0.934797346591949462890625,""Negative"":0.035101719200611114501953125,""Positive"":0.022204197943210601806640625,""Mixed"":0.007896757684648036956787109375}"
"2018-09-15T18:27:25.280000","1041030745324769280","Con las ultimas gana el @ManUtd en  Watford 1 a 2 bien diablos rojos con @anto_v25 hasta los 90'","es","NEUTRAL","{""Neutral"":0.944984138011932373046875,""Negative"":0.014324140734970569610595703125,""Positive"":0.03344900906085968017578125,""Mixed"":0.007242805324494838714599609375}"
"2018-09-01T20:29:31.306000","1035988040752226306","Esta sigue siendo la segunda peor racha de Cristiano Ronaldo en una primera temporada con un club, tras las 11 fechas sin marcar en la primera temporada con el @ManUtd . En el @Sporting_CP marcó a la segunda fecha, y en el @realmadrid marcó en su debut","es","NEUTRAL","{""Neutral"":0.8736097812652587890625,""Negative"":0.03999553620815277099609375,""Positive"":0.06509403884410858154296875,""Mixed"":0.02130068838596343994140625}"
"2018-07-25T21:24:15.781000","1022231075119136781","OFICIAL: Richarlison es nuevo jugador del #Everton. Es el pase mas caro de la historia del club (50 millones de euros). https://t.co/C9QxMNAzQD","es","NEUTRAL","{""Neutral"":0.821344792842864990234375,""Negative"":0.121463187038898468017578125,""Positive"":0.03119547478854656219482421875,""Mixed"":0.0259965024888515472412109375}"
"2018-08-27T21:02:46.598000","1034184469824110598","@DIRECTVSports Lo del #ManchesterUnited me deja la idea de que los jugadores le están haciendo la cama a Mourinho @CarlitosSuarez @brunovain saludos desde la isla de Margarita - Venezuela","es","NEUTRAL","{""Neutral"":0.720740854740142822265625,""Negative"":0.08438050746917724609375,""Positive"":0.1617454588413238525390625,""Mixed"":0.0331331156194210052490234375}"
"2018-08-04T18:36:55.285000","1025812846247137285","34' - Vuelve a marcar Girona. Lozano hizo el segundo gol.

?  #GIR 2-1 #THFC ?","es","NEUTRAL","{""Neutral"":0.97674667835235595703125,""Negative"":0.00354201975278556346893310546875,""Positive"":0.017936088144779205322265625,""Mixed"":0.001775213633663952350616455078125}"
"2018-07-21T02:11:43.088000","1020491480534745088","46’. ¡Arranca el segundo tiempo! Resumen de los cambios del Dortmund. Entran TODOS, salen TODOS, menos el portero. ? Hart entra por Bravo por parte del Manchester City. ?????

@ManCity 0-1 @BVB","es","NEUTRAL","{""Neutral"":0.924197375774383544921875,""Negative"":0.022113792598247528076171875,""Positive"":0.0430835895240306854248046875,""Mixed"":0.010605270974338054656982421875}"
"2018-08-08T00:27:16.064000","1026988177352024064","?@MrAncelotti: ""Menos errores respecto al partido vs @LFC. Debemos y podemos crecer. Tenemos confianza.""  ??#BvbNapoli 1-3 #ForzaNapoliSempre https://t.co/bh1rTJQq97","es","NEUTRAL","{""Neutral"":0.932304561138153076171875,""Negative"":0.009852302260696887969970703125,""Positive"":0.047333575785160064697265625,""Mixed"":0.01050958223640918731689453125}"
"2018-08-01T21:45:30.841000","1024773139690147841","#ManchesterUnited pone 60 millones para llevarse a jugador a #MAteoKovacic del #RealMadrid, pero jugador no quiere irse de la 'Casa Blanca'. ? https://t.co/tsEoV9eTcB https://t.co/qDWoobTvnw","es","NEUTRAL","{""Neutral"":0.71969568729400634765625,""Negative"":0.12696756422519683837890625,""Positive"":0.0595243275165557861328125,""Mixed"":0.093812398612499237060546875}"
"2018-09-18T18:33:16.371000","1042119378039439371","#UCL |72 ' | @Inter 0 - 1 @SpursOfficial | Cambio en Tottenham Hotspur, entra al campo Harry Winks sustituyendo a Erik Lamela.
#EnVivo ??https://t.co/ILnCxFc4kn
 https://t.co/82tcCiWyDy","es","NEUTRAL","{""Neutral"":0.973437249660491943359375,""Negative"":0.015003695152699947357177734375,""Positive"":0.007822056300938129425048828125,""Mixed"":0.0037369844503700733184814453125}"
"2018-09-01T15:55:02.570000","1035918964260589570","VICTORIA BLUE @ChelseaFC  como empezar bien tu día... Pues con una victoria de tu equipo!! 12 pts de 12... Muy buen estilo el de sarri que lo ha implementado en poco tiempo! Algunas dudas en defensa pero del resto lo veo bien y en progreso!!! #prideoflondon #CHEBOU #ChelseaFC","es","POSITIVE","{""Neutral"":0.01602254807949066162109375,""Negative"":0.00353106227703392505645751953125,""Positive"":0.859981954097747802734375,""Mixed"":0.12046445906162261962890625}"
"2018-09-14T20:03:51.115000","1040692625836335115","INFO| ???????#PremierLeague | ¡Parece una locura, los entrenamientos que realiza Sarri con su #ChelseaFC! A un toque!!!","es","NEUTRAL","{""Neutral"":0.725260436534881591796875,""Negative"":0.0584825985133647918701171875,""Positive"":0.1913601458072662353515625,""Mixed"":0.02489683963358402252197265625}"
"2018-08-03T17:21:42.241000","1025431528162058241","El delantero español del #Chelsea Morata cambio su dorsal 9 por el 29 por la especial razon que ese día nacieron sus gemelos #Respect ??.
#WS #Fichajes #FichajesGO #FichajesFG #PremierLeague #PL https://t.co/SD6IteXP7j","es","NEUTRAL","{""Neutral"":0.940015614032745361328125,""Negative"":0.010560597293078899383544921875,""Positive"":0.04274486005306243896484375,""Mixed"":0.0066788611002266407012939453125}"
"2018-08-18T17:35:14.112000","1030870753045082112","#PremierLeague || Arranca el segundo tiempo:

Ganaba el #ChelseaFC con goles de Pedro y Morata pero lo empató el #Arsenal con tantos de Mkhitaryan y Alex Iwobi, PARTIDAZO!!

#CHEARS https://t.co/pQvUaqqZmQ","es","NEUTRAL","{""Neutral"":0.90583050251007080078125,""Negative"":0.0564522035419940948486328125,""Positive"":0.018383495509624481201171875,""Mixed"":0.01933373697102069854736328125}"
"2018-07-10T22:31:12.150000","1016812108133126150","#PremierLeague?? | Lucas Torreira es nuevo jugador del #Arsenal. El volante uruguayo llega proveniente de la #Sampdoria de Italia. https://t.co/CGiF3jAouc","es","NEUTRAL","{""Neutral"":0.979524314403533935546875,""Negative"":0.001939239795319736003875732421875,""Positive"":0.01699385233223438262939453125,""Mixed"":0.001542588579468429088592529296875}"
"2018-08-09T21:03:27.656000","1027661660092358656","@fernandezfede2 @FichajeGoleador @Swanseacity_esp @SwansOfficial @NUFC Papito, cómo está la inflación jajajaja","es","NEUTRAL","{""Neutral"":0.956838309764862060546875,""Negative"":0.02053116820752620697021484375,""Positive"":0.01745070517063140869140625,""Mixed"":0.0051799272187054157257080078125}"
"2018-07-22T15:53:23.480000","1021060648996884480","Hoy a las 5pm de Venezuela es el segundo partido amistoso de Pretemporada del #MUFC. ¡No se que esperar hoy!","es","NEUTRAL","{""Neutral"":0.72520542144775390625,""Negative"":0.1409014165401458740234375,""Positive"":0.09638805687427520751953125,""Mixed"":0.0375051759183406829833984375}"
"2018-09-16T00:01:51.112000","1041114908925018112","#PremierLeague | @Arsenal se quita la malaria y sigue invicto tras triunfo ante el @NUFC  ???
https://t.co/UaInbZouOG https://t.co/nMKEietIVA","es","NEUTRAL","{""Neutral"":0.85285580158233642578125,""Negative"":0.03100867755711078643798828125,""Positive"":0.102501906454563140869140625,""Mixed"":0.0136336274445056915283203125}"
"2018-05-02T23:12:05","991817632826392576","La pasada temporada no estuvieron ni en competiciones europeas. Un año después se plantan en la final, y para muchos con jugadores de escaso nivel para estar en esta situación. Otro ejemplo de cuando se quiere, se puede. #YNWA https://t.co/KJxaicXDUu","es","NEUTRAL","{""Neutral"":0.532739162445068359375,""Negative"":0.19816268980503082275390625,""Positive"":0.217601954936981201171875,""Mixed"":0.051496185362339019775390625}"
"2018-08-07T04:30:06.232000","1026686899279327232","¿ Ha sido @aguerosergiokun el mejor extranjero que ha defendido los colores del @ManCity ? Sus logros y números lo avalan. https://t.co/gx7D5c6YMI","es","NEUTRAL","{""Neutral"":0.89969348907470703125,""Negative"":0.010671369731426239013671875,""Positive"":0.081204019486904144287109375,""Mixed"":0.0084311403334140777587890625}"
"2018-07-31T04:52:06.744000","1024155722827935744","@juantellez_ @Arsenal Te digo Juan que yo personalmente no veo el cambio. Ojalá Emery haga del Arsenal un equipo competitivo. Me hubiese gustado que llegara un DT con rebeldía.","es","NEGATIVE","{""Neutral"":0.119649164378643035888671875,""Negative"":0.3252393901348114013671875,""Positive"":0.2548634707927703857421875,""Mixed"":0.30024802684783935546875}"
"2018-07-05T11:01:04.504000","1014826492184981504","El acuerdo no se hará oficial hasta que acabe el #Mundial. #RealMadrid #Chelsea #Courtois https://t.co/K9gRVCPqW7","es","NEUTRAL","{""Neutral"":0.671471774578094482421875,""Negative"":0.096248634159564971923828125,""Positive"":0.194551527500152587890625,""Mixed"":0.0377280749380588531494140625}"
"2018-08-25T18:24:22.512000","1033419833243840512","Mala 2p del @LFC que ha acabado sufriendo y echando mano de un paradón de Allison que ha impedido que el Brighton empatara el partido. Cuando la tripleta de arriba no funciona, el equipo lo pasa mal, pero se han llevado el partido.","es","NEGATIVE","{""Neutral"":0.01808307878673076629638671875,""Negative"":0.906030952930450439453125,""Positive"":0.00137397437356412410736083984375,""Mixed"":0.0745119750499725341796875}"
"2018-08-09T20:38:41.104000","1027655428891652104","@Everton De corazón lo digo; MUCHAS GRACIAS 
Ahora ya puedo empezar a ser feliz !","es","POSITIVE","{""Neutral"":0.0543851554393768310546875,""Negative"":0.0011525782756507396697998046875,""Positive"":0.935447216033935546875,""Mixed"":0.009014992974698543548583984375}"
"2018-09-18T18:50:21.194000","1042123677393928194","Sos y vas a ser siempre un equipo pecho frío @SpursOfficial. Qué golazo te mandaste Icardi la puta madre.","es","NEGATIVE","{""Neutral"":0.1908452510833740234375,""Negative"":0.4225900173187255859375,""Positive"":0.258101761341094970703125,""Mixed"":0.128462970256805419921875}"
"2018-08-24T20:01:02.760000","1033081771338997760","Barkley ""Me gusta quedarme fuera después del entrenamiento y terminar y practicar mis tiros libres y cosas, y Gianfranco se queda conmigo"" #CFC","es","POSITIVE","{""Neutral"":0.2384129464626312255859375,""Negative"":0.10089547932147979736328125,""Positive"":0.574495732784271240234375,""Mixed"":0.086195878684520721435546875}"
"2018-08-30T17:09:02.832000","1035212811507576832","¡ATENCIÓN!
Estaremos en el grupo B

1. @FCBarcelona 
2. @SpursOfficial 
3. @PSV 
4. @Inter 

¡Forza Inter! #InterIsHere","es","NEUTRAL","{""Neutral"":0.74380624294281005859375,""Negative"":0.01811625249683856964111328125,""Positive"":0.22763483226299285888671875,""Mixed"":0.010442721657454967498779296875}"
"2018-08-19T19:30:34.049000","1031262163556610049","? La peor noticia es que el próximo juego es vs Tottenham. Puede ser el juego de reinventarnos y encontrar nuevamente las ideas o puede ser el principio del fin.

Algo tiene que pasar.
Saludos muchachos, los leo ?

#MUFC de mi vida ? hay que recuperarse. Sí se puede.","es","NEUTRAL","{""Neutral"":0.504490077495574951171875,""Negative"":0.0626818835735321044921875,""Positive"":0.2890740931034088134765625,""Mixed"":0.1437539160251617431640625}"
"2018-07-30T20:16:11.024000","1024025888529281024","Ya el NewCastle United vendió a Aleksandar Mitrovi? al @FulhamFC. Parece que ahora si hay caja para comprar a Salomon Rondón ..????

Full story: https://t.co/DhrlVwlKMD… #NUFC","es","NEUTRAL","{""Neutral"":0.846061527729034423828125,""Negative"":0.064650632441043853759765625,""Positive"":0.068510495126247406005859375,""Mixed"":0.0207773149013519287109375}"
"2018-07-15T16:37:12.496000","1018534959152234496","@lgomendoza @RicaldoniG @Wolves @Laotrapasion @bitexla gracias Luis.... cualquier información que necesites me la pedís por DM","es","NEUTRAL","{""Neutral"":0.817905485630035400390625,""Negative"":0.03791727125644683837890625,""Positive"":0.12421204149723052978515625,""Mixed"":0.01996520720422267913818359375}"
"2018-07-20T12:31:16.096000","1020285008941060096","Heung Min Son renovó su contrato con el #Tottenham hasta 2023.
La estrella coreana se perderá el primer mes de competencia en la Premier League debido a que debe disputar los Juegos de Asia. ??
De conseguir el oro ? queda exento del servicio militar coreano ? https://t.co/vUzMLmeBdL","es","NEUTRAL","{""Neutral"":0.951916038990020751953125,""Negative"":0.0044131842441856861114501953125,""Positive"":0.0389458797872066497802734375,""Mixed"":0.0047248289920389652252197265625}"
"2018-04-27T19:15:00","989946029800701953","FÚTBOL | Josep Guardiola, técnico @ManCity: ""Quiero darle las gracias a @andresiniesta8. Él me ayudó a mí a comprender mejor el juego sólo con verlo jugar. Espero que vuelva al @FCBarcelona para enseñar a los jóvenes"" https://t.co/lDXKw96lKN","es","POSITIVE","{""Neutral"":0.01006270945072174072265625,""Negative"":0.0040306434966623783111572265625,""Positive"":0.981744349002838134765625,""Mixed"":0.0041622929275035858154296875}"
"2018-04-29T14:06:26","990593152959557632","#PremierLeague ???????

45'??¡AL DESCANSO! Gran partido en Estadio Olímpico de Londres

Chicharito está en la banca ??

@WestHamUtd 1?-2? @ManCityES","es","NEUTRAL","{""Neutral"":0.633530139923095703125,""Negative"":0.13712532818317413330078125,""Positive"":0.19575946033000946044921875,""Mixed"":0.0335851050913333892822265625}"
"2018-09-19T19:05:10.512000","1042489794721472512","? COMIENZA el partido entre @BSC_YB y @ManUtd en el Stade de Suisse #UCL https://t.co/4Fvqy8wNCj https://t.co/pvwbLXBat4","es","NEUTRAL","{""Neutral"":0.928871810436248779296875,""Negative"":0.0404501818120479583740234375,""Positive"":0.02368935756385326385498046875,""Mixed"":0.0069886273704469203948974609375}"
"2018-09-02T18:34:25.128000","1036321464549552128","Justo el día que al @LFC le meten gol, el @atlasfc  mete gol... Coincidencia? NO LO CREO!","es","NEGATIVE","{""Neutral"":0.3384126722812652587890625,""Negative"":0.43072712421417236328125,""Positive"":0.13887691497802734375,""Mixed"":0.091983221471309661865234375}"
"2018-08-19T06:37:59.416000","1031067736351420416","@kepa_46 @ChelseaFC Hoy te han doblado las manos dos veces. Supongo que serían los nervios.","es","NEGATIVE","{""Neutral"":0.3289516270160675048828125,""Negative"":0.54499113559722900390625,""Positive"":0.06579492986202239990234375,""Mixed"":0.060262285172939300537109375}"
"2018-07-15T21:23:39.192000","1018607045845512192","#AngusGunn es nuevo jugador de #Southampton. Llega procedente de #ManchesterCity. Más en: https://t.co/vGsKqpAUw0","es","NEUTRAL","{""Neutral"":0.8084485530853271484375,""Negative"":0.0517842434346675872802734375,""Positive"":0.12547169625759124755859375,""Mixed"":0.01429545693099498748779296875}"
"2018-09-01T21:56:29.600000","1036009928346009600","@RealSportin9 @AntimadridVCF @andrea_vila @josanlo65 @celsomeanapiera @partidazocope @rsg_fans @UnaiEmery_ @Arsenal @valenciacf @RealSporting Dijo el de Segunda?","es","NEUTRAL","{""Neutral"":0.926189959049224853515625,""Negative"":0.014594863168895244598388671875,""Positive"":0.050988905131816864013671875,""Mixed"":0.00822629220783710479736328125}"
